["Q1", "NP+NNP", "Jack", 0.0001742767514813524]
["Q1", "NN", "escape", 1.8211287355903187e-05]
["Q1", "NP+RB", "night", 0.0078125]
["Q1", "NP+UH", "_RARE_", 0.3333333333333333]
["Q1", "VBZ", "photographs", 5.538938739337543e-05]
["Q1", "NP+NN", "screen", 8.173941474579042e-05]
["Q1", "RBR", "Better", 0.0007283321194464676]
["Q1", "NP+NNS", "situations", 8.067769261799113e-05]
["Q1", "VBD", "fined", 0.00011334013374135781]
["Q1", "NNP", "Capcom", 0.00013234321005808395]
["Q1", "VB", "document", 4.285591840233136e-05]
["Q1", "NP+NNS", "inflows", 0.00016135538523598226]
["Q1", "JJ", "point", 1.8729397662571173e-05]
["Q1", "NNPS", "Reserves", 0.0004764173415912339]
["Q1", "ADJP+JJ", "lackluster", 0.00037593984962406017]
["Q1", "S+ADJP+RB", "scared", 0.06666666666666667]
["Q1", "VB", "lag", 8.571183680466272e-05]
["Q1", "RBS", "highest", 0.0026954177897574125]
["Q1", "JJ", "yielding", 1.8729397662571173e-05]
["Q1", "NP+NN", "bulk", 0.00016347882949158083]
["Q1", "VP+VB", "use", 0.002555366269165247]
["Q1", "NP+NNP", "Carat", 0.000435691878703381]
["Q1", "ADVP+JJ", "day-to-day", 0.007407407407407408]
["Q1", "VBP", "obtain", 0.00018283206874485786]
["Q1", "NP+NNP", "Thompson", 0.0001742767514813524]
["Q1", "VP+VBN", "stopped", 0.0006596306068601583]
["Q1", "NNP", "Net", 1.4704801117564885e-05]
["Q1", "NP+NNS", "media", 8.067769261799113e-05]
["Q1", "NP+NN", "Budget", 8.173941474579042e-05]
["Q1", "NP+NNP", "Bulgaria", 0.0003485535029627048]
["Q1", "VP+VBG", "seeing", 0.003355704697986577]
["Q1", "NNP", "Empire", 5.881920447025954e-05]
["Q1", "RB", "partially", 0.00013430931435095024]
["Q1", "NNP", "Bulgaria", 1.4704801117564885e-05]
["Q1", "NN", "pale", 9.105643677951594e-06]
["Q1", "ADJP+JJ", "worthy", 0.00037593984962406017]
["Q1", "JJ", "flawed", 5.6188192987713515e-05]
["Q1", "VB", "zero", 4.285591840233136e-05]
["Q1", "VP+VB", "qualify", 0.0008517887563884157]
["Q1", "NN", "Cleveland", 9.105643677951594e-06]
["Q1", "VBZ", "loans", 5.538938739337543e-05]
["Q1", "VP+VB", "manage", 0.0008517887563884157]
["Q1", "ADJP+JJ", "drug-related", 0.00037593984962406017]
["Q1", "NN", "intellectual", 1.8211287355903187e-05]
["Q1", "NP+NNS", "financiers", 8.067769261799113e-05]
["Q1", "JJ", "supposed", 1.8729397662571173e-05]
["Q1", "NP+NN", "suspension", 8.173941474579042e-05]
["Q1", "VBP", "associate", 9.141603437242893e-05]
["Q1", "NNPS", "Economists", 0.0004764173415912339]
["Q1", "JJ", "post", 1.8729397662571173e-05]
["Q1", "NP+NNP", "JAL", 0.0006971070059254096]
["Q1", "NNP", "JAL", 1.4704801117564885e-05]
["Q1", "VP+VBP", "reach", 0.00199203187250996]
["Q1", "VBP", "pool", 9.141603437242893e-05]
["Q1", "ADJP+JJ", "considerable", 0.00037593984962406017]
["Q1", "NP+NN", "cargo", 8.173941474579042e-05]
["Q1", "NP+NNS", "aircraft", 8.067769261799113e-05]
["Q1", "NN", "deck", 6.373950574566116e-05]
["Q1", "NP+NN", "alarm", 8.173941474579042e-05]
["Q1", "ADJP+RP", "down", 0.42857142857142855]
["Q1", "NP+NN", "foot", 8.173941474579042e-05]
["Q1", "VB", "await", 8.571183680466272e-05]
["Q1", "NP+JJ", "other", 0.0021008403361344537]
["Q1", "NX+NNS", "orders", 0.009433962264150943]
["Q1", "NP+NP+NN", "Volume", 0.017857142857142856]
["Q1", "NN", "Center", 9.105643677951594e-06]
["Q1", "NP+NN", "Service", 8.173941474579042e-05]
["Q1", "JJ", "Put", 1.8729397662571173e-05]
["Q1", "NNS", "exercises", 2.315618849137432e-05]
["Q1", "JJ", "battered", 3.7458795325142346e-05]
["Q1", "VP+VB", "roll", 0.0008517887563884157]
["Q1", "NN", "convincing", 9.105643677951594e-06]
["Q1", "NP+NNS", "refiners", 8.067769261799113e-05]
["Q1", "VP+VBD", "surfaced", 0.0005227391531625719]
["Q1", "NP+CD", "87.5", 0.0002969121140142518]
["Q1", "NNP", "Morrison", 5.881920447025954e-05]
["Q1", "NNP", "Petco", 2.940960223512977e-05]
["Q1", "NN", "guaranteeing", 9.105643677951594e-06]
["Q1", "NX+NN", "business", 0.008130081300813009]
["Q1", "NP+NNP", "Petco", 0.0003485535029627048]
["Q1", "NNP", "Fossett", 0.00011763840894051908]
["Q1", "VBN", "tarnished", 0.00011596219632399837]
["Q1", "NP+NNP", "Fossett", 0.00026141512722202857]
["Q1", "VB", "shoulder", 8.571183680466272e-05]
["Q1", "ADJP+VB", "blame", 0.3333333333333333]
["Q1", "NP+NNP", "Heinz", 0.00026141512722202857]
["Q1", "NP+NN", "loyalty", 0.0004904364884747426]
["Q1", "NP+NN", "underwear", 8.173941474579042e-05]
["Q1", "JJ", "located", 1.8729397662571173e-05]
["Q1", "JJ", "pressured", 3.7458795325142346e-05]
["Q1", "VP+VBP", "buy", 0.00597609561752988]
["Q1", "ADJP+JJ", "selective", 0.00037593984962406017]
["Q1", "NP+NNS", "categories", 0.00024203307785397338]
["Q1", "NP+NNS", "boomers", 8.067769261799113e-05]
["Q1", "JJ", "shared", 1.8729397662571173e-05]
["Q1", "S+VP+VBG", "advertising", 0.023809523809523808]
["Q1", "NP+NNP", "Campbell", 8.71383757406762e-05]
["Q1", "VP+JJ", "interrupted", 0.041666666666666664]
["Q1", "RB", "yesterday", 6.715465717547512e-05]
["Q1", "NP+VBZ", "damages", 0.06666666666666667]
["Q1", "NN", "Interstate", 1.8211287355903187e-05]
["Q1", "ADJP+JJ", "interrupted", 0.00037593984962406017]
["Q1", "VP+VB", "face", 0.0017035775127768314]
["Q1", ",", "underwriters", 2.3109632094657054e-05]
["Q1", "NN", "first-quarter", 1.8211287355903187e-05]
["Q1", "ADJP+RB", "earlier", 0.012195121951219513]
["Q1", "RB", "mass", 6.715465717547512e-05]
["Q1", "VBN", "grew", 5.7981098161999185e-05]
["Q1", "JJ", "Overall", 3.7458795325142346e-05]
["Q1", "RB", "fourth", 6.715465717547512e-05]
["Q1", "VP+VBD", "resumed", 0.0005227391531625719]
["Q1", "ADVP+JJ", "daily", 0.007407407407407408]
["Q1", "VBP", "helped", 9.141603437242893e-05]
["Q1", "VP+VBN", "depressed", 0.0006596306068601583]
["Q1", "VBP", "scare", 9.141603437242893e-05]
["Q1", "NP+NP+NN", "everyone", 0.017857142857142856]
["Q1", "ADJP+VBD", "agreed", 1.0]
["Q1", "CD", "1996", 6.778282383244086e-05]
["Q1", "NN", "venture-capital", 3.6422574711806375e-05]
["Q1", "VP+VBD", "organized", 0.0005227391531625719]
["Q1", "VBN", "enjoined", 0.00017394329448599757]
["Q1", "NX+NN", "officer", 0.008130081300813009]
["Q1", "NX+NN", "director", 0.008130081300813009]
["Q1", "NP+VB", "tax", 0.01639344262295082]
["Q1", "JJ", "acquired", 1.8729397662571173e-05]
["Q1", "NP+NNS", "Senators", 8.067769261799113e-05]
["Q1", "NP+NN", "devastation", 8.173941474579042e-05]
["Q1", "NP+NNS", "telephones", 0.00016135538523598226]
["Q1", "VP+VBN", "snapped", 0.0006596306068601583]
["Q1", "ADVP+RB", "underground", 7.503564192991671e-05]
["Q1", "ADJP+RP", "open", 0.14285714285714285]
["Q1", "IN", "nearest", 1.1008851116297503e-05]
["Q1", "NP+CD", "Ten", 0.0002969121140142518]
["Q1", "NN", "Metal", 9.105643677951594e-06]
["Q1", "VP+VBN", "ruptured", 0.0006596306068601583]
["Q1", "VBP", "block", 9.141603437242893e-05]
["Q1", "NP+NN", "rebuilding", 8.173941474579042e-05]
["Q1", "VB", "dip", 0.00017142367360932544]
["Q1", "VP+VBN", "recovered", 0.0013192612137203166]
["Q1", "NN", "minus", 9.105643677951594e-06]
["Q1", "NN", "plus", 9.105643677951594e-06]
["Q1", "VP+NNS", "figures", 0.05555555555555555]
["Q1", "VP+VBN", "covered", 0.0013192612137203166]
["Q1", "NP+NN", "tragedy", 8.173941474579042e-05]
["Q1", "VBD", "toppled", 0.00011334013374135781]
["Q1", "VBP", "survey", 9.141603437242893e-05]
["Q1", "ADJP+JJ", "payable", 0.00037593984962406017]
["Q1", "VBP", "list", 9.141603437242893e-05]
["Q1", "VP+VBN", "prescribed", 0.0006596306068601583]
["Q1", "NP+NN", "medication", 8.173941474579042e-05]
["Q1", "NN", "Supply", 9.105643677951594e-06]
["Q1", "NP+NN", "agent", 0.00016347882949158083]
["Q1", "RB", "touch", 6.715465717547512e-05]
["Q1", "NP+NNP", "Traders", 0.0001742767514813524]
["Q1", "NP+CD", "98", 0.0002969121140142518]
["Q1", "VP+VBP", "purchase", 0.00199203187250996]
["Q1", "NP+NN", "reunification", 8.173941474579042e-05]
["Q1", "NNP", "Stalinist", 1.4704801117564885e-05]
["Q1", "NP+JJ", "chief", 0.004201680672268907]
["Q1", "NNS", "Thousands", 2.315618849137432e-05]
["Q1", "NN", "reformer", 2.7316931033854783e-05]
["Q1", "VP+VB", "intensify", 0.0008517887563884157]
["Q1", "VP+VBD", "encountered", 0.0005227391531625719]
["Q1", "NP+VBG", "being", 0.0078125]
["Q1", "JJ", "Hungary", 1.8729397662571173e-05]
["Q1", "JJ", "dogged", 1.8729397662571173e-05]
["Q1", "ADVP+RB", "Early", 7.503564192991671e-05]
["Q1", "VP+VB", "reform", 0.0017035775127768314]
["Q1", "ADJP+JJ", "concrete", 0.00037593984962406017]
["Q1", "NN", "renewal", 1.8211287355903187e-05]
["Q1", "NP+NP+NNS", "forces", 0.018867924528301886]
["Q1", "RB", "farther", 6.715465717547512e-05]
["Q1", "RB", "loud", 6.715465717547512e-05]
["Q1", "JJ", "proclaimed", 1.8729397662571173e-05]
["Q1", "VP+VBZ", "replaces", 0.0008163265306122449]
["Q1", "ADJP+JJS", "highest", 0.041666666666666664]
["Q1", "JJ", "ground", 1.8729397662571173e-05]
["Q1", "NNS", "won", 2.315618849137432e-05]
["Q1", "NP+NNS", "Brands", 8.067769261799113e-05]
["Q1", "NP+NP+NNS", "negotiations", 0.03773584905660377]
["Q1", "NNP", "Aeroflot", 0.00011763840894051908]
["Q1", "NP+NNP", "CDL", 0.00026141512722202857]
["Q1", "NP+NN", "bail", 8.173941474579042e-05]
["Q1", "NNP", "CDL", 2.940960223512977e-05]
["Q1", "NN", "charging", 9.105643677951594e-06]
["Q1", "NP+NNS", "Peasants", 8.067769261799113e-05]
["Q1", "S+VP+VBN", "happened", 0.03125]
["Q1", "JJ", "breaking", 1.8729397662571173e-05]
["Q1", "VB", "network", 4.285591840233136e-05]
["Q1", "NP+NNP", "Today", 0.0001742767514813524]
["Q1", "ADJP+JJ", "horrible", 0.00037593984962406017]
["Q1", "VP+VBG", "hearing", 0.003355704697986577]
["Q1", "VBD", "broadcast", 0.00011334013374135781]
["Q1", "RB", "by", 6.715465717547512e-05]
["Q1", "NP+RB", "surprise", 0.00390625]
["Q1", "JJ", "purchased", 1.8729397662571173e-05]
["Q1", "VBN", "totaled", 0.00017394329448599757]
["Q1", "NNP", "Equitec", 2.940960223512977e-05]
["Q1", "NP+NNP", "Equitec", 0.0003485535029627048]
["Q1", "JJ", "formed", 1.8729397662571173e-05]
["Q1", "NX+NN", "ownership", 0.008130081300813009]
["Q1", "NX+NN", "management", 0.008130081300813009]
["Q1", "NP+NN", "Equitec", 8.173941474579042e-05]
["Q1", "NNP", "Steinhardt", 0.0003970296301742519]
["Q1", "NP+NNS", "teeth", 8.067769261799113e-05]
["Q1", "ADJP+JJ", "skeptical", 0.0011278195488721805]
["Q1", "JJ", "practiced", 1.8729397662571173e-05]
["Q1", "NP+NN", "USAir", 8.173941474579042e-05]
["Q1", "VP+VBD", "acquired", 0.0005227391531625719]
["Q1", "VP+VB", "repeat", 0.0017035775127768314]
["Q1", "NP+NNP", "Commodore", 0.0007842453816660857]
["Q1", "VP+NN", "engineering", 0.021739130434782608]
["Q1", "NP+NN", "break-even", 8.173941474579042e-05]
["Q1", "NX+NNS", "games", 0.009433962264150943]
["Q1", "NP+CD", "4.92", 0.0005938242280285036]
["Q1", "NP+CD", "0.60", 0.0002969121140142518]
["Q1", "NN", "quiet", 9.105643677951594e-06]
["Q1", "NP+CD", "74", 0.0002969121140142518]
["Q1", "VB", "except", 4.285591840233136e-05]
["Q1", "NP+NNP", "Dayton", 8.71383757406762e-05]
["Q1", "JJR", "less-developed", 0.00039154267815191856]
["Q1", "NP+NN", "Gas", 8.173941474579042e-05]
["Q1", "NN", "generating", 1.8211287355903187e-05]
["Q1", "VBP", "manufacture", 9.141603437242893e-05]
["Q1", "NP+NN", "sort", 8.173941474579042e-05]
["Q1", "VP+VBP", "restructure", 0.00199203187250996]
["Q1", "NP+NNP", "Odeon", 8.71383757406762e-05]
["Q1", "VP+VB", "publish", 0.0008517887563884157]
["Q1", "NP+NN", "deadline", 8.173941474579042e-05]
["Q1", "NP+NNS", "inspectors", 8.067769261799113e-05]
["Q1", "S+VP+VBP", "work", 0.14285714285714285]
["Q1", "NP+JJ", "alert", 0.0021008403361344537]
["Q1", "ADJP+CD", "11.5", 0.25]
["Q1", "NN", "slash", 9.105643677951594e-06]
["Q1", "ADVP+RB", "yearly", 7.503564192991671e-05]
["Q1", "RP", "aside", 0.011494252873563218]
["Q1", "NN", "won", 5.4633862067709566e-05]
["Q1", "NNP", "Sassy", 4.4114403352694654e-05]
["Q1", "NP+NNP", "Ms.", 0.0003485535029627048]
["Q1", "NP+NNP", "Sassy", 0.0006971070059254096]
["Q1", "VBN", "stabilized", 5.7981098161999185e-05]
["Q1", "NP+NNP", "Success", 0.0001742767514813524]
["Q1", "NNP", "Success", 4.4114403352694654e-05]
["Q1", "VP+VBN", "formed", 0.0006596306068601583]
["Q1", "ADJP+JJ", "female", 0.00037593984962406017]
["Q1", "ADVP+RB", "Besides", 7.503564192991671e-05]
["Q1", "NN", "year-earlier", 9.105643677951594e-06]
["Q1", "NP+NNP", "Morrison", 0.0001742767514813524]
["Q1", "NN", "shedding", 9.105643677951594e-06]
["Q1", "S+VP+VBN", "ordered", 0.015625]
["Q1", "NP+JJS", "StatesWest", 0.004807692307692308]
["Q1", "VP+VB", "combine", 0.0008517887563884157]
["Q1", "NP+NNP", "Fleet", 0.0001742767514813524]
["Q1", "NNP", "Arkla", 5.881920447025954e-05]
["Q1", "NP+NNP", "Arkla", 0.0001742767514813524]
["Q1", "JJ", "flagship", 3.7458795325142346e-05]
["Q1", "S+ADJP+JJ", "Republican", 0.007042253521126761]
["Q1", "NP+NNP", "OTC", 0.0009585221331474381]
["Q1", "NP+NNP", "NYSE", 0.0027884280237016382]
["Q1", "NP+NN", "provider", 0.00016347882949158083]
["Q1", "NX+NN", "dock", 0.008130081300813009]
["Q1", "NNP", "880", 1.4704801117564885e-05]
["Q1", "NP+NN", "distributor", 8.173941474579042e-05]
["Q1", "NNP", "CO.", 0.0001029336078229542]
["Q1", "NP+NN", "retailer", 0.00032695765898316167]
["Q1", "JJ", "Bay-area", 0.00011237638597542703]
["Q1", "NP+NNS", "requests", 0.0003227107704719645]
["Q1", "NP+NNS", "aftershocks", 0.00024203307785397338]
["Q1", "VP+VBD", "disrupted", 0.0005227391531625719]
["Q1", "JJ", "ruptured", 1.8729397662571173e-05]
["Q1", "VP+VB", "resume", 0.0008517887563884157]
["Q1", "VBP", "handle", 0.00018283206874485786]
["Q1", "NP+NNS", "cables", 8.067769261799113e-05]
["Q1", "NP+NN", "flooding", 8.173941474579042e-05]
["Q1", "NP+NNS", "crews", 8.067769261799113e-05]
["Q1", "NX+NN", "plant", 0.008130081300813009]
["Q1", "NP+NN", "city", 8.173941474579042e-05]
["Q1", "NP+NN", "Office", 8.173941474579042e-05]
["Q1", "NP+NN", "railroad", 8.173941474579042e-05]
["Q1", "NP+NN", "highway", 8.173941474579042e-05]
["Q1", "NP+NNP", "Caltrans", 0.000435691878703381]
["Q1", "NP+NNS", "Caltrans", 8.067769261799113e-05]
["Q1", "NP+CD", "6.1", 0.0002969121140142518]
["Q1", "X+VBD", "was", 1.0]
["Q1", "NP+NNS", "freeways", 0.00016135538523598226]
["Q1", "VBN", "reinforced", 5.7981098161999185e-05]
["Q1", "VP+VBZ", "describes", 0.0008163265306122449]
["Q1", "NNP", "Caltrans", 2.940960223512977e-05]
["Q1", "VP+VB", "withstand", 0.0008517887563884157]
["Q1", "ADJP+JJ", "such", 0.0007518796992481203]
["Q1", "NNP", "Lionel", 5.881920447025954e-05]
["Q1", "NP+NNP", "Lionel", 0.0003485535029627048]
["Q1", "VP+VBD", "conceded", 0.0005227391531625719]
["Q1", "VP+VBZ", "takes", 0.0008163265306122449]
["Q1", "NNP", "Merchants", 7.352400558782443e-05]
["Q1", "JJ", "textile", 7.491759065028469e-05]
["Q1", "ADVP+RB", "open", 7.503564192991671e-05]
["Q1", "JJR", "Richter", 0.00039154267815191856]
["Q1", "VBD", "ruptured", 3.7780044580452605e-05]
["Q1", "ADJP+JJ", "major", 0.00037593984962406017]
["Q1", "JJ", "caffeine-free", 0.0001311057836379982]
["Q1", "VB", "clutter", 4.285591840233136e-05]
["Q1", "NN", "Classic", 9.105643677951594e-06]
["Q1", "NP+NNP", "Pepsi", 0.00026141512722202857]
["Q1", "NP+NP+NNS", "hopes", 0.018867924528301886]
["Q1", "VBD", "faded", 7.556008916090521e-05]
["Q1", "S+VP+VBN", "killed", 0.015625]
["Q1", "NP+NNP", "Honecker", 8.71383757406762e-05]
["Q1", "S+ADJP+JJ", "ill", 0.007042253521126761]
["Q1", "FRAG+PP+IN", "since", 0.125]
["Q1", "NP+NN", "weakening", 8.173941474579042e-05]
["Q1", "VP+VBZ", "opposes", 0.0008163265306122449]
["Q1", "NN", "delegate", 3.6422574711806375e-05]
["Q1", "VP+VB", "collapse", 0.002555366269165247]
["Q1", "NX+NNS", "judges", 0.009433962264150943]
["Q1", "NP+NN", "Battle", 8.173941474579042e-05]
["Q1", "NNP", "Bork", 0.0002646864201161679]
["Q1", "ADJP+JJ", "dubious", 0.00037593984962406017]
["Q1", "NN", "organizing", 9.105643677951594e-06]
["Q1", "NN", "attacking", 9.105643677951594e-06]
["Q1", "ADJP+JJ", "rigid", 0.00037593984962406017]
["Q1", "NP+NNP", "Brown", 0.0003485535029627048]
["Q1", "NP+NNP", "Board", 8.71383757406762e-05]
["Q1", "NP+NN", "privacy", 0.00016347882949158083]
["Q1", "NP+NN", "realism", 8.173941474579042e-05]
["Q1", "NN", "happening", 9.105643677951594e-06]
["Q1", "VP+VBP", "total", 0.00199203187250996]
["Q1", "NN", "Art", 3.6422574711806375e-05]
["Q1", "VBN", "have", 5.7981098161999185e-05]
["Q1", "NP+JJ", "usual", 0.0021008403361344537]
["Q1", "S+VP+VBD", "sold", 0.0625]
["Q1", "NN", "Christie", 9.105643677951594e-06]
["Q1", "NP+NNS", "works", 8.067769261799113e-05]
["Q1", "S+ADJP+JJ", "famous", 0.007042253521126761]
["Q1", "NP+NN", "tie", 8.173941474579042e-05]
["Q1", "NNP", "Scenario", 2.940960223512977e-05]
["Q1", "NN", "people", 9.105643677951594e-06]
["Q1", "VBZ", "rumors", 5.538938739337543e-05]
["Q1", "VBZ", "effects", 5.538938739337543e-05]
["Q1", "RB", "However", 6.715465717547512e-05]
["Q1", "VB", "content", 4.285591840233136e-05]
["Q1", "JJ", "loser", 1.8729397662571173e-05]
["Q1", "VP+VB", "surrender", 0.0008517887563884157]
["Q1", "NP+NNPS", "Germans", 0.004201680672268907]
["Q1", "VBD", "greeted", 3.7780044580452605e-05]
["Q1", "VP+VB", "Go", 0.0008517887563884157]
["Q1", "NP+NN", "wisdom", 8.173941474579042e-05]
["Q1", "NP+NNS", "centers", 8.067769261799113e-05]
["Q1", "ADVP+JJR", "softer", 0.02]
["Q1", "NP+NN", "resilience", 8.173941474579042e-05]
["Q1", "JJ", "downside", 1.8729397662571173e-05]
["Q1", "NP+NN", "easing", 8.173941474579042e-05]
["Q1", "VBD", "disrupted", 7.556008916090521e-05]
["Q1", "NP+RB", "yet", 0.00390625]
["Q1", "S+VP+VBN", "settled", 0.015625]
["Q1", "S+VP+JJ", "granted", 0.5]
["Q1", "VP+VBG", "improving", 0.003355704697986577]
["Q1", "RB", "Along", 6.715465717547512e-05]
["Q1", "S+NP+NNP", "FK-506", 0.04]
["Q1", "VP+VBN", "rejected", 0.0006596306068601583]
["Q1", "NP+NNP", "FK-506", 0.000435691878703381]
["Q1", "ADJP+JJ", "ethical", 0.00037593984962406017]
["Q1", "NNP", "Laband", 0.00014704801117564886]
["Q1", "VP+VB", "protect", 0.0008517887563884157]
["Q1", "NP+NN", "disease", 8.173941474579042e-05]
["Q1", "NP+NN", "allocation", 8.173941474579042e-05]
["Q1", "VB", "reason", 4.285591840233136e-05]
["Q1", "VP+VBZ", "returns", 0.0008163265306122449]
["Q1", "NP+NNP", "Steppenwolf", 0.000435691878703381]
["Q1", "VBD", "modernized", 3.7780044580452605e-05]
["Q1", "ADJP+JJ", "remarkable", 0.00037593984962406017]
["Q1", "VBN", "ground", 5.7981098161999185e-05]
["Q1", "NP+NNS", "characters", 8.067769261799113e-05]
["Q1", "VBZ", "transfers", 5.538938739337543e-05]
["Q1", "VP+VB", "revive", 0.0008517887563884157]
["Q1", "NNP", "Steppenwolf", 4.4114403352694654e-05]
["Q1", "ADJP+JJ", "lengthy", 0.00037593984962406017]
["Q1", "X+WP", "what", 0.5]
["Q1", "NP+NNP", "Max", 0.0003485535029627048]
["Q1", "NP+NNP", "Sam", 0.0001742767514813524]
["Q1", "NP+NNP", "Teddy", 0.00026141512722202857]
["Q1", "NP+NN", "philosophy", 8.173941474579042e-05]
["Q1", "NP+NN", "sway", 8.173941474579042e-05]
["Q1", "NP+NNP", "Ruth", 0.00026141512722202857]
["Q1", "NP+RB", "some", 0.00390625]
["Q1", "NNP", "Sagan", 7.352400558782443e-05]
["Q1", "NX+NN", "publisher", 0.008130081300813009]
["Q1", "ADJP+JJ", "confident", 0.00037593984962406017]
["Q1", "VB", "massage", 4.285591840233136e-05]
["Q1", "NP+CD", "3.35", 0.0002969121140142518]
["Q1", "VP+VB", "profit", 0.0008517887563884157]
["Q1", "NX+NNS", "deaths", 0.009433962264150943]
["Q1", "NN", "reconciliation", 5.4633862067709566e-05]
["Q1", "NNP", "Rahn", 7.352400558782443e-05]
["Q1", "ADJP+JJ", "shocked", 0.00037593984962406017]
["Q1", "VBN", "edged", 5.7981098161999185e-05]
["Q1", "VBD", "absorbed", 3.7780044580452605e-05]
["Q1", "VBD", "tracked", 3.7780044580452605e-05]
["Q1", "ADVP+RB", "mildly", 0.00015007128385983342]
["Q1", "VBZ", "taxes", 5.538938739337543e-05]
["Q1", "NP+NP+CD", "1990", 0.07692307692307693]
["Q1", "VP+VBZ", "thinks", 0.0008163265306122449]
["Q1", "NNP", "Democrats", 1.4704801117564885e-05]
["Q1", "NN", "Army", 1.8211287355903187e-05]
["Q1", "NNP", "TVA", 0.00016175281229321374]
["Q1", "NNP", "Templeton", 0.00013234321005808395]
["Q1", "NNP", "Taft", 7.352400558782443e-05]
["Q1", "VP+NN", "show", 0.021739130434782608]
["Q1", "NP+NNS", "Cincinnati", 8.067769261799113e-05]
["Q1", "NNP", "N.C.", 1.4704801117564885e-05]
["Q1", "NNPS", "Beebes", 0.004287756074321105]
["Q1", "NP+NN", "setback", 8.173941474579042e-05]
["Q1", "VP+VBP", "remain", 0.00199203187250996]
["Q1", "NN", "mart", 0.00011837336781337073]
["Q1", "NX+NN", "hotel", 0.008130081300813009]
["Q1", "NP+NN", "role", 8.173941474579042e-05]
["Q1", "NP+NP+NN", "extradition", 0.017857142857142856]
["Q1", "NP+NN", "war", 0.00032695765898316167]
["Q1", "NP+NN", "extradition", 8.173941474579042e-05]
["Q1", "VBD", "contested", 3.7780044580452605e-05]
["Q1", "VBZ", "polls", 5.538938739337543e-05]
["Q1", "VBN", "peaked", 5.7981098161999185e-05]
["Q1", "CD", "1970", 6.778282383244086e-05]
["Q1", "VP+VBD", "conspired", 0.0005227391531625719]
["Q1", "VP+VBD", "applied", 0.0005227391531625719]
["Q1", "JJ", "spot", 1.8729397662571173e-05]
["Q1", "VP+VBD", "finished", 0.0005227391531625719]
["Q1", "NP+NNP", "Times", 8.71383757406762e-05]
["Q1", "NNP", "Craven", 8.822880670538931e-05]
["Q1", "NN", "U.K.", 1.8211287355903187e-05]
["Q1", "NN", "Co.", 9.105643677951594e-06]
["Q1", "NN", "Moody", 9.105643677951594e-06]
["Q1", "S+ADJP+JJ", "single-A", 0.007042253521126761]
["Q1", "NNP", "Par", 5.881920447025954e-05]
["Q1", "NP+NNP", "Par", 0.0007842453816660857]
["Q1", "NP+NN", "Maryland", 8.173941474579042e-05]
["Q1", "NX+NN", "credibility", 0.008130081300813009]
["Q1", "NX+NN", "sense", 0.008130081300813009]
["Q1", "NN", "sequester", 3.6422574711806375e-05]
["Q1", "VBD", "captured", 3.7780044580452605e-05]
["Q1", "RB", "legally", 6.715465717547512e-05]
["Q1", "VBP", "manipulate", 9.141603437242893e-05]
["Q1", "NP+JJ", "thin", 0.0021008403361344537]
["Q1", "VP+VBN", "build", 0.0006596306068601583]
["Q1", "ADJP+JJ", "undervalued", 0.00037593984962406017]
["Q1", "NP+CD", "103", 0.0002969121140142518]
["Q1", "S+VP+VBG", "selling", 0.023809523809523808]
["Q1", "S+VP+VBD", "gained", 0.0625]
["Q1", "VP+VBD", "bought", 0.0005227391531625719]
["Q1", "NP+CD", "400", 0.0002969121140142518]
["Q1", "NP+CD", "589", 0.0002969121140142518]
["Q1", "NNS", "Brussels", 2.315618849137432e-05]
["Q1", "ADVP+JJ", "2-for-1", 0.007407407407407408]
["Q1", "NN", "alert", 9.105643677951594e-06]
["Q1", "NNS", "puts", 6.946856547412296e-05]
["Q1", "NNP", "Options", 4.4114403352694654e-05]
["Q1", "NP+NP+NNS", "options", 0.018867924528301886]
["Q1", "VP+VBN", "tendered", 0.0006596306068601583]
["Q1", "NP+NNS", "puts", 8.067769261799113e-05]
["Q1", "S+VP+VBG", "using", 0.011904761904761904]
["Q1", "VP+VBN", "misstated", 0.0006596306068601583]
["Q1", "VP+VB", "believe", 0.0008517887563884157]
["Q1", "CD", "18.65", 0.00013556564766488172]
["Q1", "VBG", "overwhelming", 7.500187504687617e-05]
["Q1", "NNP", "Jobs", 8.822880670538931e-05]
["Q1", "JJ", "hard-disk", 1.8729397662571173e-05]
["Q1", "JJ", "desktop", 3.7458795325142346e-05]
["Q1", "NP+NNP", "Next", 0.0003485535029627048]
["Q1", "VBZ", "sports", 5.538938739337543e-05]
["Q1", "NP+VBG", "shipping", 0.0078125]
["Q1", "FRAG+ADJP+JJ", "reliable", 0.05263157894736842]
["Q1", "JJ", "Broad", 1.8729397662571173e-05]
["Q1", "JJ", "1-2-3", 1.8729397662571173e-05]
["Q1", "NNP", "Ashton-Tate", 1.4704801117564885e-05]
["Q1", "VBD", "eroded", 3.7780044580452605e-05]
["Q1", "NP+NNP", "Tribune", 8.71383757406762e-05]
["Q1", "NP+NNP", "Enserch", 0.00026141512722202857]
["Q1", "NNP", "Prospect", 7.352400558782443e-05]
["Q1", "NNP", "Recognition", 5.881920447025954e-05]
["Q1", "VP+VBN", "succeeded", 0.0006596306068601583]
["Q1", "NP+NNP", "Prospect", 0.000435691878703381]
["Q1", "NP+NNP", "Recognition", 0.000435691878703381]
["Q1", "NP+NN", "Chevrolet", 8.173941474579042e-05]
["Q1", "NNP", "FirstSouth", 7.352400558782443e-05]
